synset	hyponym	lang	gloss
man	Peter_Pan	Basque	Peter_Pan
man	womanizer	English	womanizer
man	womanizer	English	philanderer
man	womanizer	English	womaniser
man	womanizer	English	Philanderer
man	womanizer	Swedish	flickjägare
man	womanizer	Swedish	kvinnotjusare
man	womanizer	Swedish	womanizer
man	womanizer	Spanish	mujeriego
man	womanizer	Spanish	gallinazo
man	womanizer	Spanish	rompecorazones
man	womanizer	Spanish	donjuán
man	womanizer	Spanish	braguetero
man	womanizer	Spanish	ligón
man	womanizer	Spanish	cachero_del_oeste_lacho
man	womanizer	Spanish	galanteador
man	womanizer	Japanese	女たらし
man	womanizer	Japanese	女_た_ら_し
man	womanizer	Georgian	მექალთანე
man	womanizer	Polish	kobieciarz
man	womanizer	Polish	kokiet
man	womanizer	Polish	czaruś
man	womanizer	Polish	flirciarz
man	womanizer	Serbian	љубавник
man	womanizer	Serbian	женскарош
man	womanizer	Chinese	好色之徒_花花公子_色狼
man	womanizer	Chinese	花花公子
man	womanizer	Chinese	追逐女色的人
man	womanizer	Basque	andrezale
man	womanizer	Basque	emakumezale
man	womanizer	Basque	gonazale
man	womanizer	Arabic	زير_النساء
man	womanizer	Arabic	مُتَأَنِّق‎
man	womanizer	Arabic	زِير_نِسَاء‎
man	womanizer	Arabic	الفاسق
man	womanizer	Greek	ερωτοτροπών
man	womanizer	Greek	γυναικάς
man	womanizer	Greek	μουρντάρης
man	womanizer	Vietnamese	người_ve_gái
man	womanizer	Vietnamese	lăng_nhăng
man	ponce	English	ponce
man	posseman	English	posseman
man	posseman	Swedish	posseman
man	posseman	Spanish	posseman
man	posseman	Japanese	民警団員
man	posseman	Japanese	posseman
man	posseman	Polish	posseman
man	posseman	Serbian	поссеман
man	posseman	Chinese	posseman
man	posseman	Arabic	posseman
man	posseman	Greek	posseman
man	posseman	Vietnamese	posseman
man	Senhor	English	Senhor
man	Senhor	English	Senhora
man	Senhor	Swedish	senhor
man	Senhor	Spanish	senhor
man	Senhor	Japanese	senhor
man	Senhor	Polish	senhor
man	Senhor	Serbian	сенхор
man	Senhor	Chinese	senhor
man	Senhor	Arabic	senhor
man	Senhor	Greek	senhor
man	Senhor	Vietnamese	senhor
man	shaver	English	shaver
man	signor	English	signor
man	signor	English	signior
man	signor	Swedish	signor
man	signor	Swedish	signior
man	signor	Spanish	signor
man	signor	Spanish	signior
man	signor	Japanese	signior
man	signor	Japanese	イタリア紳士
man	signor	Polish	signor
man	signor	Polish	signior
man	signor	Serbian	сигниор
man	signor	Serbian	сигнор
man	signor	Chinese	阁下
man	signor	Chinese	托付
man	signor	Arabic	signior
man	signor	Arabic	سينيور
man	signor	Greek	signor
man	signor	Greek	signior
man	signor	Vietnamese	signor
man	signor	Vietnamese	signior
man	signore	English	signore
man	signore	Swedish	signore
man	signore	Spanish	signore
man	signore	Japanese	シニョーレ
man	signore	Japanese	signore
man	signore	Polish	signore
man	signore	Serbian	сигноре
man	signore	Chinese	signore
man	signore	Arabic	سينيور
man	signore	Greek	signore
man	signore	Vietnamese	signore
man	sir	English	sir
man	sir	Swedish	herre
man	sir	Swedish	herr
man	sir	Swedish	sir
man	sir	Spanish	señor
man	sir	Japanese	サー
man	sir	Japanese	だんな様
man	sir	Japanese	だんな
man	sir	Japanese	旦那
man	sir	Japanese	先_生_。
man	sir	Japanese	ミスター
man	sir	Japanese	檀那
man	sir	Japanese	ムッシュー
man	sir	Georgian	ბატონო
man	sir	Polish	panie
man	sir	Polish	jegomość
man	sir	Polish	pan
man	sir	Polish	sir
man	sir	Serbian	господине
man	sir	Basque	sir
man	sir	Arabic	أُسْتَاذ‎
man	sir	Arabic	سَيِّدِي‎
man	sir	Arabic	بَاشَا‎
man	sir	Arabic	حَضْرَتَك‎
man	sir	Arabic	سيِّد
man	sir	Arabic	سَيِّد‎
man	sir	Arabic	أَفَنْدِي‎
man	sir	Arabic	سيدي
man	sir	Greek	κύριος
man	sir	Greek	κύριε
man	sir	Vietnamese	ngài
man	sir	Vietnamese	ông
man	sir	Vietnamese	thưa_ông
man	stiff	English	stiff
man	stiff	Japanese	凡夫
man	stiff	Japanese	凡人
man	stiff	Japanese	人
man	stiff	Basque	zurrun
man	Tarzan	English	Tarzan
man	white_man	English	white_man
man	white_man	Swedish	vit_man
man	white_man	Spanish	hombre_blanco
man	white_man	Japanese	白人
man	white_man	Japanese	ホワイト
man	white_man	Polish	biały_człowiek
man	white_man	Serbian	белац
man	white_man	Chinese	白人
man	white_man	Basque	zuri
man	white_man	Arabic	الرجل_الأبيض
man	white_man	Greek	λευκός_άνθρωπος
man	white_man	Vietnamese	người_da_trắng
man	widower	English	widower
man	widower	English	widowman
man	widower	English	Widower
man	widower	Swedish	änkling
man	widower	Swedish	änkeman_änkling
man	widower	Swedish	widowman
man	widower	Spanish	viudo
man	widower	Spanish	widowman
man	widower	Japanese	寡夫
man	widower	Japanese	男寡
man	widower	Japanese	男やもめ
man	widower	Japanese	やもお
man	widower	Japanese	男鰥
man	widower	Japanese	寡
man	widower	Japanese	widowman
man	widower	Japanese	男_や_も_め
man	widower	Japanese	鰥夫
man	widower	Japanese	寡男
man	widower	Georgian	ქვრივი
man	widower	Polish	wdowiec
man	widower	Polish	widowman
man	widower	Serbian	удовац
man	widower	Serbian	видовман
man	widower	Chinese	鰥夫_鳏夫
man	widower	Chinese	widowman
man	widower	Chinese	鳏_夫
man	widower	Chinese	鳏夫
man	widower	Basque	alargun
man	widower	Arabic	أَرْمَل‎
man	widower	Arabic	widowman
man	widower	Arabic	الأرمل
man	widower	Arabic	أرمل
man	widower	Greek	χήρος
man	widower	Greek	widowman
man	widower	Vietnamese	người_góa_vợ
man	widower	Vietnamese	người_góa_vợ
man	widower	Vietnamese	widowman
man	widower	Vietnamese	goá_vợ
man	yellow_man	English	yellow_man
man	yellow_man	Swedish	gula_människan
man	yellow_man	Spanish	hombre_amarillo
man	yellow_man	Japanese	黄色人
man	yellow_man	Polish	żółty_człowiek
man	yellow_man	Serbian	жути_човек
man	yellow_man	Chinese	黄种人
man	yellow_man	Arabic	رجل_الأصفر
man	yellow_man	Greek	κίτρινο_άνθρωπος
man	yellow_man	Vietnamese	màu_vàng_người_đàn_ông
man	young_man	English	young_man
man	young_man	English	young_buck
man	young_man	Swedish	young_buck
man	young_man	Swedish	ung_man
man	young_man	Spanish	joven
man	young_man	Spanish	young_buck
man	young_man	Japanese	兄ちゃん
man	young_man	Japanese	若年者
man	young_man	Japanese	若男
man	young_man	Japanese	丁壮
man	young_man	Japanese	若いバック
man	young_man	Japanese	ヤング・バック
man	young_man	Japanese	若者
man	young_man	Japanese	青年
man	young_man	Japanese	若衆
man	young_man	Japanese	若い衆
man	young_man	Japanese	ヤング・マン
man	young_man	Japanese	壮丁
man	young_man	Japanese	若_い_男_が
man	young_man	Polish	kawaler
man	young_man	Polish	młody_człowiek
man	young_man	Polish	young_buck
man	young_man	Serbian	млади_срндаћ
man	young_man	Chinese	年轻的降压
man	young_man	Chinese	年_轻_的_男_人
man	young_man	Arabic	فتى
man	young_man	Arabic	شاب
man	young_man	Arabic	يونغ_باك
man	young_man	Arabic	الشاب
man	young_man	Greek	άνθρωπος
man	young_man	Greek	young_buck
man	young_man	Greek	νεαρός_άνδρας
man	young_man	Vietnamese	young_buck
male	stallion	English	stallion
male	stallion	English	entire
male	stallion	English	Entire
male	stallion	English	Male_sex_organs_of_horses
male	stallion	English	Stallions
male	stallion	English	Male_reproductive_system_of_stallions
male	stallion	English	Male_genitalia_of_horses
male	stallion	English	Horse's_penis
male	stallion	English	Stallion's_penis
male	stallion	English	Genitalia_of_male_horses
male	stallion	English	Uncastrated
male	stallion	English	Horse_penis
male	stallion	English	Stallion
male	stallion	English	Equine_penis
male	stallion	English	Horse_testicles
male	stallion	English	Penises_of_horses
male	stallion	English	Urethral_fossa
male	stallion	Swedish	hingst
male	stallion	Swedish	Hingst
male	stallion	Swedish	hela
male	stallion	Swedish	hingstar
male	stallion	Spanish	semental
male	stallion	Spanish	padrillo
male	stallion	Spanish	entero
male	stallion	Spanish	potro
male	stallion	Spanish	cojudo
male	stallion	Spanish	todo
male	stallion	Spanish	caballo_semental
male	stallion	Spanish	Caballo_semental
male	stallion	Spanish	Semental
male	stallion	Spanish	sementales
male	stallion	Japanese	種馬
male	stallion	Japanese	種牡馬
male	stallion	Japanese	牡馬
male	stallion	Japanese	シャトル種牡馬
male	stallion	Japanese	ラストクロップ
male	stallion	Japanese	種雄馬
male	stallion	Japanese	ファーストクロップ
male	stallion	Japanese	全体
male	stallion	Japanese	種_牡_馬
male	stallion	Japanese	全_体
male	stallion	Georgian	ულაყი
male	stallion	Polish	ogier
male	stallion	Polish	Ogier
male	stallion	Polish	cały
male	stallion	Polish	ogierów
male	stallion	Serbian	пастув
male	stallion	Serbian	пастува
male	stallion	Serbian	цео
male	stallion	Chinese	种_马
male	stallion	Chinese	牡马
male	stallion	Chinese	整_个
male	stallion	Chinese	骘
male	stallion	Chinese	整个
male	stallion	Basque	Paradako_zaldi
male	stallion	Basque	hazitarako
male	stallion	Basque	oso
male	stallion	Basque	Almazari
male	stallion	Arabic	فحل
male	stallion	Arabic	كامل
male	stallion	Arabic	جواد__غيْر_مخْصِيّ
male	stallion	Arabic	فحْل_الخيْل
male	stallion	Arabic	حِصان
male	stallion	Arabic	حِصان__غيْر_مخْصِيّ
male	stallion	Arabic	Stallion
male	stallion	Arabic	فحل_الخيل
male	stallion	Arabic	الفحل
male	stallion	Arabic	الفحول
male	stallion	Greek	επιβήτορας
male	stallion	Greek	βαρβάτο_άλογο
male	stallion	Greek	ολόκληρο
male	stallion	Greek	επιβήτορες
male	stallion	Greek	επιβήτορα
male	stallion	Greek	ολόκληρος
male	stallion	Vietnamese	toàn_bộ
male	stallion	Vietnamese	stallions
male	stallion	Vietnamese	ngựa_giống
male	gelding	English	gelding
male	gelding	English	Geldings
male	gelding	English	Gelds
male	gelding	English	Horse_castration
male	gelding	English	Gelded
male	gelding	Swedish	valack
male	gelding	Swedish	Valacker
male	gelding	Swedish	Vallack
male	gelding	Swedish	Valack
male	gelding	Swedish	kastrerades
male	gelding	Swedish	valacker
male	gelding	Spanish	caballo_capón
male	gelding	Spanish	caballo_castrado
male	gelding	Spanish	capón
male	gelding	Spanish	Caballo_capon
male	gelding	Spanish	Caballo_capón
male	gelding	Spanish	castrados
male	gelding	Spanish	castrado
male	gelding	Japanese	騸馬
male	gelding	Japanese	せん馬
male	gelding	Japanese	騙馬
male	gelding	Japanese	セン馬
male	gelding	Japanese	gelded
male	gelding	Japanese	去勢馬
male	gelding	Japanese	去勢オスの動物
male	gelding	Japanese	geldings
male	gelding	Polish	wałach
male	gelding	Polish	Wałach
male	gelding	Polish	gelded
male	gelding	Polish	wałachów
male	gelding	Serbian	гелдингс
male	gelding	Serbian	гелдед
male	gelding	Serbian	гелдинг
male	gelding	Serbian	уштројен_коњ
male	gelding	Chinese	閹馬
male	gelding	Chinese	騸馬
male	gelding	Chinese	沿革的马
male	gelding	Chinese	騸馬_骟马_騸馬_骟马
male	gelding	Chinese	阉马
male	gelding	Chinese	阉_马
male	gelding	Chinese	去势的牲畜
male	gelding	Chinese	阉_割
male	gelding	Arabic	خصي
male	gelding	Arabic	gelded
male	gelding	Arabic	والحيوانات_المخصية
male	gelding	Greek	ζώων_ευνουχισμένο
male	gelding	Greek	άλογο
male	gelding	Greek	ευνουχισθεί
male	gelding	Greek	εκτομίες
male	gelding	Greek	ευνουχισμένα
male	gelding	Vietnamese	ngựa_bị_thiến
male	gelding	Vietnamese	gelded
male	gelding	Vietnamese	geldings
male	stud	English	stud
male	stud	English	stud_fee
male	stud	English	studhorse
male	stud	English	Stud
male	stud	English	Stud_fee
male	stud	Swedish	avelshingst
male	stud	Swedish	hingst
male	stud	Swedish	stud_avgift
male	stud	Swedish	stud
male	stud	Spanish	semental
male	stud	Spanish	padrillo
male	stud	Spanish	garañón
male	stud	Spanish	caballo_padre
male	stud	Japanese	種馬
male	stud	Japanese	ス_タ_ッ_ド
male	stud	Georgian	მწარმოებელი
male	stud	Polish	ogier_rozpłodowy
male	stud	Polish	stadniny
male	stud	Serbian	пастув
male	stud	Serbian	студхорсе
male	stud	Chinese	种马
male	stud	Chinese	螺_柱
male	stud	Chinese	配_种_费
male	stud	Chinese	骘
male	stud	Basque	garaino
male	stud	Arabic	مسمار
male	stud	Arabic	studhorse
male	stud	Greek	stud
male	stud	Greek	studhorse
male	stud	Vietnamese	phí_stud
male	stud	Vietnamese	stud
male	stud	Vietnamese	ngựa_giống
male	bloke	English	bloke
male	bloke	English	chap
male	bloke	English	lad
male	bloke	English	gent
male	bloke	English	fellow
male	bloke	English	feller
male	bloke	English	blighter
male	bloke	English	cuss
male	bloke	English	fella
male	bloke	Swedish	kille
male	bloke	Swedish	gosse
male	bloke	Swedish	grabb
male	bloke	Swedish	pojke
male	bloke	Swedish	karl
male	bloke	Swedish	fella
male	bloke	Spanish	chico
male	bloke	Spanish	tipo
male	bloke	Spanish	bloke
male	bloke	Spanish	niño
male	bloke	Spanish	muchacho
male	bloke	Spanish	tío
male	bloke	Japanese	やつ
male	bloke	Japanese	若者
male	bloke	Japanese	奴
male	bloke	Japanese	青年
male	bloke	Japanese	兄ちゃん
male	bloke	Japanese	若男
male	bloke	Japanese	奴さん
male	bloke	Japanese	和郎
male	bloke	Japanese	少年
male	bloke	Japanese	野郎
male	bloke	Japanese	兄さん
male	bloke	Japanese	若い衆
male	bloke	Japanese	ガイ
male	bloke	Polish	facet
male	bloke	Polish	gościu
male	bloke	Polish	facio
male	bloke	Polish	gość
male	bloke	Polish	kolo
male	bloke	Polish	chłopak
male	bloke	Polish	chłop
male	bloke	Polish	koleś
male	bloke	Polish	gostek
male	bloke	Polish	klient
male	bloke	Polish	chłopiec
male	bloke	Polish	fella
male	bloke	Serbian	момак
male	bloke	Serbian	човек
male	bloke	Chinese	小伙子_青年
male	bloke	Chinese	家伙_小子
male	bloke	Chinese	小伙子
male	bloke	Chinese	小子
male	bloke	Basque	tipo
male	bloke	Arabic	زميل
male	bloke	Arabic	فلة
male	bloke	Arabic	الرجل_من
male	bloke	Greek	τύπος
male	bloke	Greek	φιλαράκος
male	bloke	Greek	φίλε_μου
male	bloke	Greek	μάγκας
male	bloke	Vietnamese	người
male	bloke	Vietnamese	fella
male	boy_wonder	English	boy_wonder
male	boy_wonder	Swedish	pojke_undrar
male	boy_wonder	Spanish	niño_prodigio
male	boy_wonder	Spanish	wonder_boy
male	boy_wonder	Japanese	天才少年
male	boy_wonder	Japanese	神童
male	boy_wonder	Polish	boy_wonder
male	boy_wonder	Serbian	дечак_чудо
male	boy_wonder	Chinese	神童
male	boy_wonder	Basque	haur_prodijio
male	boy_wonder	Arabic	صبي_عجب
male	boy_wonder	Greek	θαύμα_αγόρι
male	boy_wonder	Vietnamese	cậu_bé_kỳ_diệu
male	macho	English	macho
male	macho	English	Macho
male	macho	Swedish	macho
male	macho	Spanish	macho
male	macho	Spanish	machista
male	macho	Japanese	マッチョ
male	macho	Japanese	マ_ッ_チ_ョ
male	macho	Polish	macho
male	macho	Serbian	мушкарац
male	macho	Serbian	мачо
male	macho	Chinese	大男子主义
male	macho	Arabic	مفتول_العضلات
male	macho	Greek	macho
male	macho	Vietnamese	đại_trượng_phu
male	macho	Vietnamese	nam_nhi
male	male_offspring	English	male_offspring
male	male_offspring	English	man-child
male	male_offspring	Swedish	manlig_avkomma
male	male_offspring	Swedish	människan_barn
male	male_offspring	Spanish	hombre-niño
male	male_offspring	Spanish	descendencia_masculina
male	male_offspring	Japanese	男性の子孫
male	male_offspring	Japanese	男の子
male	male_offspring	Polish	potomek
male	male_offspring	Polish	zstępny
male	male_offspring	Polish	descendent
male	male_offspring	Polish	mężczyzna-dziecko
male	male_offspring	Polish	męskie_potomstwo
male	male_offspring	Serbian	мушко_дете
male	male_offspring	Serbian	потомство
male	male_offspring	Chinese	雄性后代
male	male_offspring	Chinese	男人的孩子
male	male_offspring	Arabic	الرجل_والطفل
male	male_offspring	Arabic	ذكر_ذرية
male	male_offspring	Greek	παιδί
male	male_offspring	Greek	αρσενικούς_απογόνους
male	male_offspring	Greek	άνθρωπος-παιδί
male	male_offspring	Vietnamese	con_trai
male	male_offspring	Vietnamese	nam_con
male	man	English	man
male	man	Swedish	karl
male	man	Swedish	man
male	man	Spanish	hombre
male	man	Spanish	varón
male	man	Japanese	男
male	man	Japanese	男の人
male	man	Japanese	男性
male	man	Japanese	漢
male	man	Japanese	男子
male	man	Georgian	კაცი
male	man	Polish	człowiek
male	man	Polish	mąż
male	man	Polish	mężczyzna
male	man	Polish	pan
male	man	Basque	gizaseme
male	man	Basque	gizon
male	man	Basque	gizonki
male	man	Arabic	رجل
male	man	Greek	άνδρας
male	man	Vietnamese	đàn_ông
male	man	English	man
male	man	Spanish	hombre
male	man	Japanese	男
male	man	Japanese	男の人
male	man	Japanese	男性
male	man	Arabic	زَوْج
male	man	Arabic	قرِين
male	man	Arabic	محْبُوب
